"HolderAddress","Balance","PendingBalanceUpdate"
"0x5567f2652a9f5ca6beb85b0950bde1e1c0ec68d5","0.000000007283746233","No"
"0xc34506a9880a6e157f77da3f618dc4c29e2fbc0b","0.00000000728","No"
"0x59d27926e990b3c91522606c29bbbb1c95b5fe14","0.000000007248157248","No"
"0x30ca59bfcdb94cfcbb19ba44e4bd3a1283e30a65","0.000000007230308167","No"
"0x0e25aea5363dd31d82420e5fe33e1ccda7d36ca4","0.0000000072","No"
"0x2390e2b35cd67a03240ded252f520bacf92eb331","0.0000000072","No"
"0x9bc176ef5c3b51835140d4996379e0d1f4f4003e","0.00000000718176137","No"
"0x4ccf6dc855c47f423201d29bfe27e01871b78ea6","0.000000007155877717","No"
"0x84bdbbdf6798c9d9ce736776651d872df1ecc8be","0.000000007151324215","No"
"0xf6371d4b489f41a79691d5038a1e85c664298353","0.000000007142955892","No"
"0xc76ee4703d1c661a316b61df067050ffeb718a8b","0.000000007122029254","No"
"0xb981acfc76ca389ccbb376a921e1c077b1c3c031","0.000000007068402456","No"
"0x6a5ebc0cb7c62141ad47ceea9fa85df5b1a4a7a4","0.000000007063727651","No"
"0xa22120e61fb5e43585372ff8a40fc9a0514eb511","0.000000007062697441","No"
"0x05f7dab4998f721f1a6d2a6a6b0f4d7a666b2cd3","0.000000007048791528","No"
"0xb1a199416c8fe93c8b2ce84e16817c71e35c1df9","0.000000007018421683","No"
"0xae56246c1db428d3ac6613bf5d70cad3db456760","0.000000007009243931","No"
"0x744ac3b28e9c61db64bcb53de3654a1e4aa369ec","0.000000007","No"
"0x72ae391a2ba5106ff0519da1606c32f7c2cb7fbf","0.000000007","No"
"0xf4c26670226d2c31a56a6a5362726ff3cfc8aec9","0.000000007","No"
"0xfe366d876c355358492bf64f5803a77b6679f6a6","0.000000006983538027","No"
"0x49c238d47da35c836835d413c04716ac532a76d8","0.000000006966205212","No"
"0x8091ac4472645a94512940a2bfd14142adb9dc3f","0.000000006953271447","No"
"0xb7f72028d9b502dc871c444363a7ac5a52546608","0.000000006917829902","No"
"0x0a6229fb28b293e355cb907dcc453d85af7c3dc1","0.0000000069","No"
"0xed4697ad049228023cb6f909b1ea89b77ad45bf2","0.000000006895833122","No"
"0x4c8384f2c365dd4abdd96532c995bc0169c46867","0.0000000068923902","No"
"0x943022265952ac47a725e2c3596f60411f8afca1","0.000000006879064885","No"
"0x3183460ed9ebbe28512957672c79d82c40844848","0.000000006864143446","No"
"0x3acfc6b3b8d2b62d8018c56fe22f02db46232b7f","0.000000006860738965","No"
"0x207b54385846a196ae743ff39d3b45ff0664880e","0.000000006859425358","No"
"0xf7afaf14096754d5f6ae963991cb4d22848f4368","0.000000006840971104","No"
"0x1b9a507017aa671d6d3b15d8a9b5cb0ef7b55752","0.0000000068","No"
"0xceef5bfc4dba9bef3591eb6a9095aa27f7f772d2","0.000000006794108005","No"
"0x07998179e15bfad316b2b35827663d2f88aefcb9","0.000000006776720777","No"
"0x0455bc65d0a65955475041ea6f8eb15efb30af57","0.000000006775488582","No"
"0x9547ae1f62ca59f685ea749a4c3ba47acac520c1","0.000000006773825749","No"
"0x6ef06eb4c6866598fe5c790ffc09d10a772e5f62","0.000000006770093532","No"
"0x14f79bc7c444f0ba4af4e5d4c0628009e35daf28","0.000000006749843291","No"
"0x52d940e1bfa8ea199ce9ae5d150950a6930ff8d6","0.000000006743895702","No"
"0x40c1c1e93c816bc29ca9ed82709e5580e449d4f7","0.000000006705829537","No"
"0x82e0728c22ee6c15fdd964b2930df27f1a825198","0.000000006666666667","No"
"0xb75361aa418885693a67a25943019222596c4d35","0.000000006665813625","No"
"0x432a92b5cfc7499b96267804709fe5590c13d8e5","0.000000006660119735","No"
"0x40091484a316fd6825a4cbe03435ca6345677d1a","0.000000006647866809","No"
"0x04ba3acb4aa3ddf82cbf50b05a2647a2a4b180db","0.00000000663","No"
"0xe4831bf311393be1adbaf3b8b7e6766d08021293","0.000000006616324568","No"
"0xbc8d7892424254e4f39dd38c5e2192a13cfbbdf0","0.000000006605532444","No"
"0x8f053c16bec4f980c3d94d38f815d5b9346e67b0","0.000000006603363557","No"
"0x37fa1420fd40e6e10e9ff15bb6c7be75c4c56650","0.000000006585036683","No"
"0x59fe7f56565afb441a84958485d9f810e1a241f9","0.000000006572172445","No"
"0xc0831687d0b3de4f1210972f589739f027a3c034","0.000000006569165581","No"
"0x1e3aac079dde13745626ece3a851987990dbe6b9","0.0000000065307754","No"
"0x786ee7b7e0c5364e17c66159b3a1e183e41796a8","0.000000006521367463","No"
"0x040971062c59caaab9c41dc437f3384802ee7d65","0.000000006514609537","No"
"0x49f4f66f9c84f7f0b2da34d86e04d3f0788cc4cc","0.00000000651","No"
"0x9b9ff4ff0568bdb27ccea982fa425009e76fbbbe","0.000000006507272491","No"
"0x3862d55b289abfd6ed371cb76dd8467c78918df8","0.000000006499249603","No"
"0xa91cd2074530f7c7f012f1cd6688771864afe9f9","0.000000006496012","No"
"0xe1b0e71dfbf82eb2521ed94508e9b0b6eed6a634","0.00000000649346726","No"
"0x9067b741b996110fc8fea588c277cc83464939e4","0.000000006491228071","No"
"0x2fac7702784d22bd634ca4382033c2d550a25e9c","0.000000006470588235","No"
"0x47a077a9a7d7487ba40628a468b11a878ac58dd5","0.000000006462264943","No"
"0xb42a59f226def7a4c7fa72f3408bd32d6c181d9e","0.00000000645698568","No"
"0x7809a78ebd6a5d9bcd22c29ce9559e74c455d58e","0.000000006453300267","No"
"0x76a3ca62cdd69f91f84cc057ce3d8554a5ac3a87","0.000000006446910628","No"
"0xd2c07b7713724ef2d45d4db29f4b44e9790de654","0.000000006443090012","No"
"0xfe33d810fedb893cdfffa1dc7b04c7e2a96e1304","0.000000006442261792","No"
"0xb9f409fa1d912692ded154b46343a635486fd0db","0.000000006429747506","No"
"0x3f644ad9fe7f0074e438c193c9e862ef147c0d45","0.000000006413517032","No"
"0x13cbf8f0c90f3e064cf6f93fb4f66f871fc36fc3","0.000000006405027804","No"
"0xed948eb349d2e6f1be2c25483fce15d02b2b27d0","0.000000006387324281","No"
"0xa110e72aba1e771e426a7691de5f146c34b11f38","0.000000006359432358","No"
"0x82674c58211c0134348b016810db718b832d4233","0.00000000634181088","No"
"0x6d47e43a99bfae07117c9fe6c0e6ae9b80eb06a7","0.000000006317730117","No"
"0xa1118d8c510f4ac1e781b0e8378fa4130fa0c8d5","0.000000006305865101","No"
"0x2cccc4b4708b318a6290511aac75d6c3dbe0cf9f","0.000000006273475468","No"
"0x5fab03c99e5e61d3f5e6c9cf9529398d3936ccf7","0.000000006258311828","No"
"0xb319af3d0a3f561b70eac7dcd1f93babf75204cf","0.000000006257919281","No"
"0xac34d162ec1773170243ab5b171a3cd361d8d501","0.000000006256427277","No"
"0x970c3b16b9561ca223ceddcf78c01c5bff81cf69","0.000000006245469415","No"
"0x15961557a2993db958730f2c9383102f8006800a","0.000000006242897358","No"
"0x229cb4caadd3f5c88052ba366277fba10b7c86ad","0.000000006241078504","No"
"0x833b0e213918087d28eb2bf980b62795836beb4b","0.000000006236640099","No"
"0xc5054fb28cb3ba351c6ad702bb0d014b81adfc58","0.000000006218943517","No"
"0xd54f0d348fa79f6ec81197d22eef984d3ecb24a4","0.000000006211274597","No"
"0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21","0.000000006205194198","No"
"0xd9a0691574dc09d6cec1b1134524385d2ca63b4a","0.0000000062","No"
"0x8cfa4d31cfcb68700551bea84b5d14edccca8ef2","0.000000006188460936","No"
"0x0dab3f9ff006394476ffb6112be0c089b82962b8","0.000000006183386686","No"
"0xe3a5c1ffcfbe456e4cacb02ec594ebc08c4c37a3","0.00000000617259484","No"
"0x4f0d861281161f39c62b790995fb1e7a0b81b07b","0.000000006163001881","No"
"0x361e4d0cf7fca7f6b0482e8945eb6e831f79c14c","0.000000006153846153","No"
"0xc924898712abe3202e619c682485858e45a26f12","0.000000006128297026","No"
"0x34ea4138580435b5a521e460035edb19df1938c1","0.000000006126272297","No"
"0x8dd8422c791acb3725d7bd89a8876771d6231a06","0.0000000061113187","No"
"0xafe89fac32f3d688fff525acfdde5a1a9dae39b6","0.000000006102642436","No"
"0x13f4943c05769e52e46e2aac3d52e5afcf9d7b9d","0.000000006065455529","No"
"0x6d493c946b12bf4008473ccd652f962fbc109c52","0.0000000060563694","No"
"0x6c0d70de788d3b9ccc7a7d8bc3d951c0887bde58","0.000000006046291775","No"
"0xdce127fc8cb9df1006d19023861c17c24627bb5b","0.000000006042045074","No"
"0xbd422cd7a64c7dbd9cc72330128a4d8fd0673cbc","0.000000006039566836","No"
"0x1ea4c28dd094a07851a5dea2ae267d582dc5500c","0.000000006032335069","No"
"0xf593649087d856e04f6ace4e54bfa9510fc415d3","0.000000006026406837","No"
"0x0f39e0313dfa2204a8b16a4bf9a7b5f5771ddbfa","0.000000006019437437","No"
"0x3fce525168599ceff998e1e6b07b6d1a72f22577","0.000000006009870031","No"
"0x47f06f02576a10409795913f895d854a5b635ed2","0.000000006","No"
"0xc874ca348dccf93238017ef57565dbca85074485","0.000000006","No"
"0xb30ee82bbf749ddbcf256b10516bc6271585ea75","0.000000006","No"
"0x9ba3560231e3e0ad7dde23106f5b98c72e30b468","0.000000006","No"
"0x864115cb04a084e33da92f58ac2230bae2711c67","0.000000006","No"
"0x52d2722368aafc2c64b96ff82df2a0ece6861a5d","0.000000006","No"
"0xd0fde1bf71d0191713c2444ec5ed34b462dea581","0.00000000599527267","No"
"0x4376bfe5bb88372069ec56c6f2b700f10ba1f13c","0.000000005983254416","No"
"0x850cffabdf136c2e368f158d94394954b02a1ef1","0.000000005973740955","No"
"0xd72d2dadd2f4dd1cf9760c1d5ce29b4f8e5a4e24","0.000000005963324675","No"
"0x033686f4ce4fa8553a7d26613542d42de10f9df4","0.000000005942801799","No"
"0xba5bd0d7ee3a18536be696a24d22f487adcdadce","0.000000005932686047","No"
"0xc2a3a40f0b78137ed5bba5f2f1a1a9150022b036","0.000000005928718297","No"
"0x7d0618533d1c5134e6409af19fc4bde09a829674","0.000000005922772986","No"
"0x1699783cc50777750d57290d407d5dccf5b118ed","0.000000005885253093","No"
"0x17d3837f213c140a990ec53299cc2c3a977d7122","0.000000005844557729","No"
"0x2d52851bc64c420e883441499b8289d3ffd189ce","0.000000005834883697","No"
"0x8e0d9de40037484d398997d9300216b46c817e9f","0.0000000058104552","No"
"0xf9d884fac8e86f546f2b78395dcb00d6cb15dd0d","0.000000005792357497","No"
"0x55d6874c7a835673db0fa1ff81306697d8404822","0.000000005787806952","No"
"0x946435b0f3e5d0530e971d906733019dba579494","0.000000005782569497","No"
"0x28b9f3bf1bf693901c809a8a185c5e0dd62059f1","0.00000000577378451","No"
"0xfe63edc728e1cb2c16cefae408b9c136c26b3f12","0.000000005772438718","No"
"0x0e62b64bfb35e9f67d9f2647cfce27d272cf038f","0.000000005762932","No"
"0xa0f0e5d47b27a1f93549b784675781ad261fa008","0.000000005699350297","No"
"0x7636084945bcda2f7c6bffcfe320053e56025409","0.000000005690903562","No"
"0x3157c7c744e86b2c1c8958c945e1561e59d32303","0.000000005690204289","No"
"0xa421a7091703ed0c54b0c23b5e3d315754156031","0.00000000569","No"
"0xd18b99aeb4082e32dd4eb0fa87299f2a9a6c26c8","0.000000005681933096","No"
"0xd46ed184032cc3a3e8779ef59a42dc8b9b4dacbb","0.000000005676706607","No"
"0xfa8a2e05ba412f9249f311cf44dcecf22c914119","0.000000005646141803","No"
"0xae69b8271f670a4a085baaa9adbbcb7568a987b5","0.000000005636864146","No"
"0x8092d033e8024e89674568d292ce6f3130f25515","0.000000005626866111","No"
"0x00ba6364faa3e19bfb23bf0e3a84688386d3309e","0.000000005623163321","No"
"0x5d74e2a7444e36281088d8d7f7cdd8acbe110441","0.000000005616916504","No"
"0xbbab8f6bf74b110695420e8edf5b00f973c8514d","0.000000005612019588","No"
"0xcda3ab695ca57b0c3e4814922719687e5f1dc8f9","0.000000005609759966","No"
"0x6f45348283844051c098497d512ed79b4b6094e1","0.000000005599729664","No"
"0x7f8bd0e3744d1550f90ae645afdf420e62ef81ab","0.00000000559712797","No"
"0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81","0.000000005589115549","No"
"0xb12bc17580914ca7913bda00d3838aafff4fb88d","0.000000005583685034","No"
"0x538c738544614411ec2454e222e1368f512b3be3","0.000000005583010048","No"
"0xd64cae8cb9abf3197d1c4a2eff19c9d8a0363ad8","0.00000000557166014","No"
"0xc58493c5e2507e26a8976d0895faa27b0ce04f9d","0.000000005558964275","No"
"0xedf93da189381176acd8acfc78de8cd3bdb8c4c4","0.000000005542425234","No"
"0x426ed2a182628d002c0f2ee217ee8f8e83bfb4a5","0.00000000554209494","No"
"0x9642b23ed1e01df1092b92641051881a322f5d4e","0.000000005537007024","No"
"0xfb5b6c764ddc5f713db403a3c7fe5c065f79a050","0.000000005529770764","No"
"0xc1153c0792ee503edd231262cd294e1ba531e0c8","0.000000005488876681","No"
"0x4537f7024d7b34149741a44df647a4a03af0ecb0","0.000000005485554281","No"
"0x0fe6982c7038594d4dc281ffa9adfc4a651ed6dd","0.00000000547","No"
"0xd9e93cb68fcb43a7aa971825ae7f0e129fe409ff","0.000000005454437975","No"
"0xf44d19a30445bafed87352c7cdbb844981427b93","0.000000005408570805","No"
"0x57aa9e7e9db7fdb1f9714e271aa65a50f6f13989","0.000000005400887","No"
"0x8eca4b825635d23c478f87d069a0413db4cb5a0d","0.000000005382998481","No"
"0x08d919d91e2bf3a7afe8ca4b302c670df3630706","0.000000005353777223","No"
"0xb8b70b2385e32343fed9d5bf953ba390a7414c3c","0.000000005339557515","No"
"0x5d8b6d073b984cf39128036e018f978f0eaa9137","0.000000005332827126","No"
"0xd850a1ef61ee963b93ef0a4c8b7d0bbc05495b16","0.00000000530311076","No"
"0x058364ca9f628447774d8cb0f5f54f784ed86f56","0.000000005298501727","No"
"0x9c5e7a190bfaec03dcc6957781a6d69fbb38d1ea","0.000000005296666225","No"
"0x4b957c886db5491bfe00ae571b9b3c9863a104d1","0.00000000525994037","No"
"0x8ba4905d45f30bb6630c14ea047d31bf49a6d885","0.000000005243840908","No"
"0x083c78a651f9905c2862cd91ddcffeb39df41c4d","0.000000005220872267","No"
"0x29d624da1f310f6d5df73cf672ab428f3362ce17","0.000000005212756842","No"
"0x4bddc54394f587017d0e2a817044b9b1b01e2ef0","0.0000000052","No"
"0x16adacc0a5dc6549506c7e5b7956b06afe480db9","0.000000005182481752","No"
"0x8d797fdc00161601904a52e549612d819b74bc34","0.000000005180790025","No"
"0xf0c01fcebe98fb65a1cd3fca240d3ecce3b56693","0.000000005180063143","No"
"0xf9cfc5d1a068a3f2b992fe65eca84b8c98264ca9","0.000000005177344962","No"
"0x8fca4ade3a517133ff23ca55cdaea29c78c990b8","0.000000005149199818","No"
"0x3e820a67d6553e156af6636c499e51ab422896fb","0.000000005147830707","No"
"0xd5342aca1bdcd2733fb5c51bff5ec53317d147d2","0.000000005097228434","No"
"0x28dceb525a36654178dd9e18e0e2eb69f6786448","0.000000005090252173","No"
"0x062438b34c54858d8df67adea9b5cac6ed3b4471","0.000000005085492499","No"
"0xdbbd4a3131dbb513b52678da12cb37de078b170e","0.000000005077062566","No"
"0x3eb38bca625b326b0baf064f30bc80def47e9040","0.00000000507531913","No"
"0xdef073c7e0642866314e8d36bd42a110223ef75c","0.0000000050623649","No"
"0x0000006daea1723962647b7e189d311d757fb793","0.000000005057211211","No"
"0x052406a5aa3fb5ea2a87d670190d0b14214fbe96","0.000000005","No"
"0x241255a710f6153e52dde4d521b6e204eb769854","0.000000005","No"
"0x2147db7e49e9dd2dc1845ba3dcd431874ffae1bb","0.000000005","No"
"0xa1ee28483484b542f16c40208efcadf633aa3886","0.000000005","No"
"0x3457f2cb28f6047cd8819c19b5f87fbbf512ec51","0.000000005","No"
"0x37f763af58adc9636d9b2ff054df4c091f3d2ab6","0.000000005","No"
"0x565b9ac470f5627a5a05790213d6542645ae7d2f","0.000000005","No"
"0xada7b20529432295f459129aff723f2216168758","0.000000004994862851","No"
"0x7cc4fa412a37f17b15817790a30e415c50db6a68","0.000000004960222352","No"
"0x3ceb17c49433b8d309fd71e4b63f6a02e5496b76","0.00000000495254946","No"
"0x2c9d7f7656265f9809a5af241767048d17276606","0.000000004951699464","No"
"0x8081cfccff7415616477fcf117d638eaafa2b613","0.000000004947044193","No"
"0x7a955eaf3d561cee4f0fc9abc0ec8cbdd51f95c1","0.000000004921847818","No"
"0xd3b7a0644c8fa2545cd24f71daecc20180bcfcbf","0.000000004919049651","No"
"0x36a86de3472d7dc72524e999015fc5f9b4e392ef","0.000000004892055796","No"
"0xcde67ff71a0f40eef7fcd03992a300bfb63cf0c0","0.000000004867221165","No"
"0x832fe597cc2bb3d49ff50af005dee1de7fde8042","0.000000004854952488","No"
"0x7083e99e100c31d655e8961f78af55faa2053cfb","0.000000004849665513","No"
"0xd3a8c033f797b472058fb61409af30073fc2d9af","0.00000000484","No"
"0x88ff0536459e71d62b363bf6c1468085c2b8eb0a","0.000000004827294063","No"
"0x809c899737b0509cf9b576c1cc4e42b49c0251fb","0.000000004813788015","No"
"0xf666327a7499ea63d7eab5292e09825b7f21c3f9","0.0000000048111539","No"
"0xd6cf864dac275f8969b16192cae136547ca93ce6","0.000000004801479664","No"
"0x601572c6a46b07a6a267e065011c76719e67b53b","0.00000000480104002","No"
"0x2fb89db47ca42f48e20262f473a1daaf9c119415","0.00000000479915856","No"
"0x8aee4955c97b6f0335805436522eb4dba38e8c2d","0.000000004779615659","No"
"0x82b97fe493a62484ea6c85d29c5263be8cbbd215","0.000000004761380913","No"
"0x2c67f4a0434c4d1796d443124ebc1ac1d8790ebb","0.000000004760277035","No"
"0xc230bd792916e927212ac1d33a91a3bfc61d4ef7","0.000000004754254385","No"
"0xdda1fcf0ba3f40a64edfadd9f00f01373f1474f8","0.000000004751853389","No"
"0x2266bb743a448abfa3e1d807c3228010c6dfe636","0.000000004703703848","No"
"0x56c935cac3d870b385724cae5eb8eea1505c777f","0.000000004685446613","No"
"0x32564411a604a1287fa3a40a9e670b111ee7e265","0.000000004671686335","No"
"0x838ac14f6e54b690233a356210dc235d60831c23","0.000000004670404048","No"
"0x1d63d7b710ed62f9075d3fd4043ed6eccab0f860","0.000000004666197282","No"
"0xdc82961e1a686513a02e40236f2315d0b149b5f4","0.000000004652701455","No"
"0xca75e8806dfbc3c01702b513816b73f3b7cf781c","0.000000004627223992","No"
"0x77d4b24547cf1905d3c479a2c5aab0688d65a126","0.000000004625708951","No"
"0x407ddea083cd786940b2e9ec904566ac4e732723","0.000000004614283882","No"
"0xac49473c99c0d2197fc4c6a70407c561f6a0b355","0.000000004570325666","No"
"0xc46c1d8859552fb66a39efff6b8c91445134fb91","0.000000004553960488","No"
"0xf60c2ea62edbfe808163751dd0d8693dcb30019c","0.000000004549366122","No"
"0x210f12a51cc2ca92ba890067366add90326ad34c","0.000000004525548544","No"
"0x97adc3a93075e6a43576ac2bbe41e7143d76c03b","0.00000000452312772","No"
"0x87dc4565c036791a48a8b644e7403b45421d12f6","0.000000004506793998","No"
"0x733f95ca0185ba65c1ab4eda0d576360a3888c44","0.000000004506453147","No"
"0x6cc5f688a315f3dc28a7781717a9a798a59fda7b","0.000000004505988621","No"
"0x3d252b10a21b95b550a152ad860a72f1e83e6b1d","0.000000004502748829","No"
"0x0e4379d9fb2252aac27f7aaf5fb66757204e9199","0.000000004502632605","No"
"0x8373d96bb30e9ef2e3fd5d9f9f7f2fa4dbbe6e44","0.00000000450258","No"
"0x54a3aa4c9e5d51700a8f28ce404876a3a461dbe4","0.000000004500615319","No"
"0x510b563c66ecc1e9e66fb32906509a1668a04d16","0.0000000045","No"
"0xa249ad85a4fa243f5cea9811614abbafe7d2c455","0.000000004467417234","No"
"0x0d9bab75a2c8e96c5ff3fd1f83fab19be0d298c2","0.00000000446","No"
"0x2b16a6fdc9374cfc28988530416bc1b36c6b1bef","0.000000004448660209","No"
"0x504d3260e2228414a95d0ea021103991cc758a7a","0.000000004437499297","No"
"0x536bf5bd765f8bac7f84243da865bfe8fa28ee4d","0.000000004431586506","No"
"0xd72cd83afba0dcfeff95d463adcb2b8def6aa623","0.000000004431412186","No"
"0x12c858286eccab614d888fcb1caf1d050d31630d","0.000000004430372165","No"
"0x8a9b3f2cc7c1054ddf412ccf22f9d2d88c173499","0.000000004428011009","No"
"0xc560b11fcf32e92d7900c462021673bd5f357abb","0.000000004418592314","No"
"0x1ca5aa5b1dd8d948bb0971a5fb1762fe172e0040","0.0000000044136178","No"
"0xe360f2d526cf896bf88b073e1182e2fabec863d7","0.00000000441","No"
"0x52fe32c144e735d883afd7cc383505ef5ba6153e","0.0000000044","No"
"0x47abf19310c7e2a7aa81eef30d61240dda316223","0.000000004394128997","No"
"0xc466600f78c06b04b96f880a1a3418324c8a8167","0.000000004354800609","No"
"0xae4f3564c9fd61929198f1f7baa039fc2072491c","0.000000004353525894","No"
"0x7b286dc2e85c4a4588da6cf96581eb64f80b5305","0.0000000043402395","No"
"0x83c09c925e51b50f2c63392e8a5e3f25215a469b","0.000000004325969315","No"
"0xa7003527af20001c000037a90051b19ce31eed36","0.000000004294967296","No"
"0x0325b41a01bf133fffc875b604369512b9538758","0.000000004286664779","No"
"0x45e82dd4b82122ec34ae301bfc16646f4c30a68d","0.000000004273964521","No"
"0xcbf04eac5a3443941ce6a41ff38d7e238406f0e4","0.000000004252085258","No"
"0x493f461aead031cee2027f1b95370a692611acb9","0.000000004246775649","No"
"0xb41f837f9d344b0561da3564b054236fdc8258c9","0.0000000042183551","No"
"0x1dbec96ece5804e15dd5c4a21e96e08d6963d8d7","0.000000004203844","No"
"0x637926e0d481af27260feeeaffa3bcf127ba641e","0.000000004196915227","No"
"0xea558812a5dbc5473ff2035413ee4416d3458414","0.000000004184620754","No"
"0xa172760c28aa40198caef1ddf70cf33e18900db4","0.000000004168877241","No"
"0xfc3a4d7b2a3a825043d7cc25e6e4c320ead69445","0.000000004154194956","No"
"0x58cefbad80c9c5e204a75430b0e517eb6b61f898","0.0000000041445811","No"
"0x8daf61cd82523ddf0fbd0fba3c9a134bf883b3b4","0.000000004132757882","No"
"0xa82618668a71bb492d1aaf8948de95d73eb8a243","0.000000004127288795","No"
"0x10f07a72b733b1897c19f0aeeff6d79f1ac434a5","0.000000004127170053","No"
"0x2faff9757bd9d6dae66943427066ef12991e7586","0.000000004117810058","No"
"0x8ac9ce1a445a47d233bb1856625a3a0541be7018","0.000000004117647058","No"
"0xbc08ce6aee3472b317e19b718f0ca0a660016c4d","0.000000004103922157","No"
"0xd00e2c85021d016e52849c167232e4de7e2d5dec","0.000000004092882877","No"
"0x78fa06ef4ef0479b0a2a6e1f42f346774d3d4aca","0.000000004090692504","No"
"0x58503a6e336ae8226d25832f23e576fee0ac9036","0.000000004084569274","No"
"0x0a9fdf30c2f51c9dc70605e98474bb389062b537","0.000000004076362859","No"
"0xaf0b0000f0210d0f421f0009c72406703b50506b","0.000000004065274674","No"
"0xf89d9745a093ddf48e503551853d6c573adf983f","0.000000004054861098","No"
"0x68e8b006dbc8750871ac4169cf01ea8842deacf3","0.00000000405414338","No"
"0x451d5c487ffbf38621a13e802c64343e73e92ead","0.00000000404333892","No"
"0x681a64617e1083c36cbebbd8ac9e64938d3c2591","0.000000004017846322","No"
"0x382dfcd81ac30ee0acf7ee3103afb7a5109435cb","0.000000004017361671","No"
"0x4de06948348b54c4ac74a4a022f7196adee0f9bf","0.000000004001286681","No"
"0x3cf9b4a73e48c2ab5c1bfd663b5aa14977700388","0.000000004","No"
"0x2e14a7f1695b732474ff817236d32d7d3fffc9ab","0.000000004","No"
"0xe26abc37b06b819243b4b104270cc18f7c835fce","0.000000004","No"
"0xa83a9c9e988d2ca671ea5758077a798824f8c202","0.000000003991209354","No"
"0xb3bd33449955d903558cf78c8e33ef968ce896fd","0.000000003986347703","No"
"0x803517069ca3b38cef53ae3a628ed1a40ee16e0b","0.000000003980192933","No"
"0x98551c94c3b98d39f02132f5c2e1c3b5a49e3450","0.000000003973871856","No"
"0x90e6b8c3773019e142193516dd30e980f92b2a35","0.000000003968967627","No"
"0x4a2ec5106beea76cb49a4aca0ee9de7dfcfff246","0.000000003957811824","No"
"0xe49b62f1e3000a36a65df554c361a5fc8ece4dbf","0.000000003954807","No"
"0x1cda603b00c0a23950893b7ea1d799b4a16798cc","0.00000000393720188","No"
"0xb638e07807513471dc2e9ffb0c0c3b460df4d6df","0.00000000391849529","No"
"0x04c78fe58363d27f38d59c7cd070d6b5ff765f52","0.000000003913567522","No"
"0xa4d277e18ae9cd17be6a6d4340ffc02f637a62dd","0.000000003910648359","No"
"0xee1a8dc108bf96a16113f7ab170183aa62b577bd","0.000000003910561098","No"
"0xb890f76cfe6d7750952b57b453aa8e2b3d3474f5","0.00000000391","No"
"0x5c52a4c24da6fef145b2323ffa57dd293b428100","0.000000003906466143","No"
"0xae4b340cc2b6c60f25b3afe42fa8e8044a628064","0.000000003904883969","No"
"0xf61ec29472f77e95ee08137a5b3c5d2927f6aeee","0.000000003891400506","No"
"0x13289c8f95fe51991f22ae0577a3fce9f4faa7a6","0.000000003887711293","No"
"0x4cb12f4429e04d243e1fd05d6589556655e134a8","0.000000003883939549","No"
"0xe5c959167a3075d7da9f8e81761ec0faac04920f","0.000000003883030551","No"
"0xe96caf7c3ed54071869ad08743258239da96fcfc","0.000000003864315489","No"
"0x4a8e5fde352f1cf1af5c7dfd2975197a7dee64ee","0.000000003862438648","No"
"0x7eeedd087a4a1b94718c93a5d0a42fff8d6e2d00","0.000000003852813524","No"
"0x51bde386e531403cfaf0a9394edd8ae7d998a2f2","0.000000003838383838","No"
"0xc4c83a5bc3e594104192a9ce3597251aa308a08d","0.000000003827184193","No"
"0xc77d96f3a347d345dbd4e7b2337d4bd943472cba","0.000000003816","No"
"0xfa51116b894cd8dbd99ea717909ddd0341607a7f","0.000000003766462134","No"
"0x42391910f8dd6799f890798dc80af6817dbf6dea","0.000000003764331172","No"
"0xdb34f58a9db663c28d778fb02d5670ce1fb2ee0d","0.00000000376223072","No"
"0xc5c5b261953985f9653d278772e331cd2c5a827b","0.000000003758033284","No"
"0xc08a19744ff600e8de36b30f93938c0ac78e02cd","0.000000003749611645","No"
"0xf82a0e915bcff370a8909d6fd630e497f32e1216","0.000000003747004246","No"
"0xddca4cfee0230162781777b2bbfcee4a0eed7bb3","0.00000000372361537","No"
"0x7acdd81a9bc4a372897fc492e9bc719290b915da","0.000000003722832181","No"
"0xfa374ace0fe3042ba97e8508140a3a134214a4ba","0.000000003712705838","No"
"0x0d9550c4582a75b24fab83e57ebaac222f8a26cc","0.000000003660745357","No"
"0x93bba93f964b56289ffebeb3ec4f03e46c2fce2a","0.000000003659522263","No"
"0xb822c4a34d3f01f05aa4c654d2f1b72208ff5d7e","0.00000000364489313","No"
"0xe95b0243a5c5e6fa4b8f34cb525a64e6a1b9aec9","0.0000000036054786","No"
"0x8ae09030bc296c76d9156124877855b26135ec0e","0.000000003601116325","No"
"0xcdecc8f30cde38e5cdfc1df219f1d4f4bfc8e41a","0.000000003573462913","No"
"0xb34c41cf6e08957d5e41ba262065dfb369f1d3e1","0.000000003571341241","No"
"0xd45c21f8e0916f94373b3da2430d03846d68b074","0.000000003562441668","No"
"0x136fdadd377fc44c7b0459bf031d9527578ec802","0.000000003561138671","No"
"0x9fae8c5fd24ecc94e440b7cfeb2c392a61d57aa4","0.0000000035561163","No"
"0x5d4a945271fb3e16481bf6ce0bad5f6b2e9d13db","0.000000003534512133","No"
"0xd5b6913bb8b26ee66aa451264214f64f923e3c67","0.0000000035330446","No"
"0xdc8db997624b8daa943516ad7f8b1f2056bdcb36","0.000000003527556581","No"
